day,city,wind_speed,precipitation
10/5/18,Los Angeles,23,23
10/6/18,Los Angeles,28,28
10/7/18,Los Angeles,27,27
10/5/18,Santa Monica,27,22
10/6/18,Santa Monica,23,23
10/7/18,Santa Monica,28,23
10/5/18,Pasadena,27,27
10/6/18,Pasadena,27,29
10/7/18,Pasadena,27,27
10/10/18,Los Angeles,27.5,27.11111111
10/11/18,Los Angeles,27.73333333,27.44444444
10/12/18,Los Angeles,27.96666667,27.77777778
10/10/18,Santa Monica,28.2,28.11111111
10/11/18,Santa Monica,28.43333333,28.44444444
10/12/18,Santa Monica,28.66666667,28.77777778
10/10/18,Pasadena,28.9,29.11111111
10/11/18,Pasadena,29.13333333,29.44444444
10/12/18,Pasadena,29.36666667,29.77777778